domain	intent	utterance	bio
Wikipedia	GoToElementNumber	ve al noveno item de contenidos	o o o o o o
Wikipedia	GoToElementNumber	ve al noveno item en contenidos	o o o o o o
Wikipedia	GoToElementNumber	ve al décimo element de contenidos	o o o o o o
Wikipedia	GoToElementNumber	ve al décimo element en contenidos	o o o o o o
Wikipedia	GoToElementNumber	ve al décimo item de contenidos	o o o o o o
Yelp	SearchByQuery	cafetería	b-query
Yelp	SearchByQuery	estacionamiento del centro de redmond por aquí	b-query i-query i-query i-query i-query o o
Yelp	SearchByRating	4 star restaurants	b-rating o o
Yelp	SearchByRating	5 star restaurants on yelp	b-rating o o o o
Yelp	SearchByRating	restaurants rated higher than 3 star	o o o o b-rating o
Yelp	SearchByCategory	comida americana	o b-category
Yelp	SearchByCategory	comida italiana por aquí	o b-category o o
Yelp	SearchByCategory	comida japonesa cerca	o b-category o
Yelp	SearchByQueryInLocation	mejores cafeterías portland cerca de abenójar	b-query i-query i-query o o b-location
Yelp	SearchByQueryInLocation	comida alemana cerca de miguelturra en yelp	b-query i-query o o b-location o o
Yelp	SearchByQueryInLocation	Pizza cerca de valtiendas en yelp	b-query o o b-location o o
Yelp	SearchByQueryInLocation	comida europea cerca de chóvar en yelp	b-query i-query o o b-location o o
Yelp	SearchByQueryInLocation	Bar de sushi cerca de llobera en yelp	b-query i-query i-query o o b-location o o
Yelp	SearchByQueryInLocation	cervecerías artesanales y pubs en juià	b-query i-query i-query i-query o b-location
Yelp	SearchByQueryInLocation	hamburguesas en alburquerque	b-query o b-location
Yelp	SearchByQueryInLocation	la mejor comida tailandesa en capmany	b-query i-query i-query i-query o b-location
Yelp	SearchByQueryInLocation	pub en guntín	b-query o b-location
Yelp	SearchByQueryInLocation	mejor pizza con vista en casalarreina en yelp	b-query i-query i-query i-query o b-location o o
Yelp	SearchByQueryInLocation	comida francesa en barriopedro en yelp	b-query i-query o b-location o o
Yelp	SearchByQueryInLocation	Somerville café menú infantil en velada en yelp	b-query i-query i-query i-query o b-location o o
Yelp	SearchByQueryInLocation	bares de bistec en anadón en yelp	b-query i-query i-query o b-location o o
Yelp	SearchByCategoryInLocation	comida francesa cerca capilla	o b-category o b-location
Yelp	SearchByCategoryInLocation	comida americana en cehegín	o b-category o b-location
Yelp	SearchByCategoryInLocation	comida italiana en castelserás	o b-category o b-location
Youtube	FindQuery	busca high en youtube	o b-query o o
Youtube	FindQuery	busca makina en youtube	o b-query o o
Youtube	FindQuery	busca si me gano un grammy jon z en youtube	o b-query i-query i-query i-query i-query i-query i-query o o
Youtube	FindQuery	busca manos en el ano en youtube	o b-query i-query i-query i-query o o
Youtube	FindQuery	busca besame david bisbal y juan magan en youtube	o b-query i-query i-query i-query i-query i-query o o
Youtube	FindQuery	busca moto guzzi v85 tt video en youtube	o b-query i-query i-query i-query o o o
Youtube	FindQuery	busca homicide logic video en youtube	o b-query i-query o o o
Youtube	FindQuery	busca punto g karol g video en youtube	o b-query i-query i-query i-query o o o
Youtube	FindQuery	busca parkour video en youtube	o b-query o o o
Youtube	FindQuery	busca kill this love video en youtube	o b-query i-query i-query o o o
Youtube	FindQuery	busca amy winehouse videos en youtube	o b-query i-query o o o
Youtube	FindQuery	busca duki goteo videos en youtube	o b-query i-query o o o
Youtube	FindQuery	busca suzuki videos en youtube	o b-query o o o
Youtube	FindQuery	busca justin bieber videos en youtube	o b-query i-query o o o
Youtube	FindQuery	busca psoe videos en youtube	o b-query o o o
Youtube	FindQuery	busca erkenci kus español vídeo en youtube	o b-query i-query i-query o o o
Youtube	FindQuery	busca boy with luv bts vídeo en youtube	o b-query i-query i-query i-query o o o
Youtube	FindQuery	busca huawei p30 vídeo en youtube	o b-query i-query o o o
Youtube	FindQuery	busca lil nas x vídeo en youtube	o b-query i-query i-query o o o
Youtube	FindQuery	busca sigues preguntando remix vídeo en youtube	o b-query i-query i-query o o o
Youtube	FindQuery	busca madrid vídeos en youtube	o b-query o o o
Youtube	FindQuery	busca agua y mezcal vídeos en youtube	o b-query i-query i-query o o o
Youtube	FindQuery	busca mangel vídeos en youtube	o b-query o o o
Youtube	FindQuery	busca violeta vídeos en youtube	o b-query o o o
Youtube	FindQuery	busca el video xiaomi redmi 7 en youtube	o o o b-query i-query i-query o o
Youtube	FindQuery	busca el video game of thrones 8x03 en youtube	o o o b-query i-query i-query i-query o o
Youtube	FindQuery	busca el video pollo en youtube	o o o b-query o o
Youtube	FindQuery	busca el video makeup en youtube	o o o b-query o o
Youtube	FindQuery	busca el vídeo vivan las manos de colores en youtube	o o o b-query i-query i-query i-query i-query o o
Youtube	FindQuery	busca el vídeo arya en youtube	o o o b-query o o
Youtube	FindQuery	busca el vídeo samsung a40 en youtube	o o o b-query i-query o o
Youtube	FindQuery	busca el vídeo volcan fortnite en youtube	o o o b-query i-query o o
Youtube	FindQuery	busca el vídeo thermomix en youtube	o o o b-query o o
Youtube	FindQuery	busca un video unboxing en youtube	o o o b-query o o
Youtube	FindQuery	busca un video cake en youtube	o o o b-query o o
Youtube	FindQuery	busca un video polonia bertin osborne en youtube	o o o b-query i-query i-query o o
Youtube	FindQuery	busca un video tres cerditos y el lobo feroz en youtube	o o o b-query i-query i-query i-query i-query i-query o o
Youtube	FindQuery	busca un video resumen barcelona liverpool en youtube	o o o b-query i-query i-query o o
Youtube	FindQuery	busca un vídeo tiktok mashup en youtube	o o o b-query i-query o o
Youtube	FindQuery	busca un vídeo anuel en youtube	o o o b-query o o
Youtube	FindQuery	busca un vídeo erkenci kus en youtube	o o o b-query i-query o o
Youtube	FindQuery	busca un vídeo luna llena novela turca en español en youtube	o o o b-query i-query i-query i-query i-query i-query o o
Youtube	FindQuery	busca video sabaton bismarck en youtube	o o b-query i-query o o
Youtube	FindQuery	busca video liverpool vs barcelona en youtube	o o b-query i-query i-query o o
Youtube	FindQuery	busca video lory money en youtube	o o b-query i-query o o
Youtube	FindQuery	busca video samsung en youtube	o o b-query o o
Youtube	FindQuery	busca video de youtube aute cuture	o o o o b-query i-query
Youtube	FindQuery	busca video de youtube busca la señal del mapa del tesoro que hay en oasis ostentoso	o o o o b-query i-query i-query i-query i-query i-query i-query i-query i-query i-query i-query i-query
Youtube	FindQuery	busca video de youtube beatriz luengo	o o o o b-query i-query
Youtube	FindQuery	busca video de youtube hello cotto	o o o o b-query i-query
Youtube	FindQuery	busca video de youtube taburete	o o o o b-query
Youtube	FindQuery	busca vídeo cobertura en youtube	o o b-query o o
Youtube	FindQuery	busca vídeo minecraft en youtube	o o b-query o o
Youtube	FindQuery	busca vídeo mazda cx 30 en youtube	o o b-query i-query i-query o o
Youtube	FindQuery	busca vídeo edurne y carlos baute en youtube	o o b-query i-query i-query i-query o o
Youtube	FindQuery	busca vídeo la hora chanante en youtube	o o b-query i-query i-query o o
Youtube	FindQuery	busca vídeo de youtube pajaro soñador en español capitulo 7	o o o o b-query i-query i-query i-query i-query i-query
Youtube	FindQuery	busca vídeo de youtube bicicleta	o o o o b-query
Youtube	FindQuery	busca vídeo de youtube pokemon	o o o o b-query
Youtube	FindQuery	busca vídeo de youtube nikon z6	o o o o b-query i-query
Youtube	FindQuery	busca vídeo de youtube comida	o o o o b-query
Youtube	FindQuery	búscame futbol en youtube	o b-query o o
Youtube	FindQuery	búscame perro en youtube	o b-query o o
Youtube	FindQuery	búscame mana y pablo alboran en youtube	o b-query i-query i-query i-query o o
Youtube	FindQuery	búscame merche en youtube	o b-query o o
Youtube	FindQuery	búscame hola soy maria jose soy taciturna en youtube	o b-query i-query i-query i-query i-query i-query o o
Youtube	FindQuery	búscame sigue la señal del mapa del tesoro de oasis video en youtube	o b-query i-query i-query i-query i-query i-query i-query i-query i-query o o o
Youtube	FindQuery	búscame aitana telefono video en youtube	o b-query i-query o o o
Youtube	FindQuery	búscame myke towers la playa video en youtube	o b-query i-query i-query i-query o o o
Youtube	FindQuery	búscame la pared 360 video en youtube	o b-query i-query i-query o o o
Youtube	FindQuery	búscame la excepcion video en youtube	o b-query i-query o o o
Youtube	FindQuery	búscame el baño videos en youtube	o b-query i-query o o o
Youtube	FindQuery	búscame la resistencia noemi videos en youtube	o b-query i-query i-query o o o
Youtube	FindQuery	búscame khea videos en youtube	o b-query o o o
Youtube	FindQuery	búscame yogas para principiantes videos en youtube	o b-query i-query i-query o o o
Youtube	FindQuery	búscame bts black swan videos en youtube	o b-query i-query i-query o o o
Youtube	FindQuery	búscame indios y vaqueros vídeo en youtube	o b-query i-query i-query o o o
Youtube	FindQuery	búscame game of thrones 8x04 promo vídeo en youtube	o b-query i-query i-query i-query i-query o o o
Youtube	FindQuery	búscame abuela de dragones vídeo en youtube	o b-query i-query i-query o o o
Youtube	FindQuery	búscame supervivientes 2019 vídeo en youtube	o b-query i-query o o o
Youtube	FindQuery	búscame ontas? vídeo en youtube	o b-query o o o
Youtube	FindQuery	búscame andra camarero vídeos en youtube	o b-query i-query o o o
Youtube	FindQuery	búscame ontas vídeos en youtube	o b-query o o o
Youtube	FindQuery	búscame old town road vídeos en youtube	o b-query i-query i-query o o o
Youtube	FindQuery	búscame muito calor ozuna vídeos en youtube	o b-query i-query i-query o o o
Youtube	FindQuery	búscame el video atletico de madrid en youtube	o o o b-query i-query i-query o o
Youtube	FindQuery	búscame el video michael jackson en youtube	o o o b-query i-query o o
Youtube	FindQuery	búscame el video policia en youtube	o o o b-query o o
Youtube	FindQuery	búscame el video cumpleaños feliz en youtube	o o o b-query i-query o o
Youtube	FindQuery	búscame el vídeo me quieren ver atras en youtube	o o o b-query i-query i-query i-query o o
Youtube	FindQuery	búscame el vídeo bego art tv en youtube	o o o b-query i-query i-query o o
Youtube	FindQuery	búscame el vídeo juego de tronos 8x04 en youtube	o o o b-query i-query i-query i-query o o
Youtube	FindQuery	búscame el vídeo dancing monkey en youtube	o o o b-query i-query o o
Youtube	FindQuery	búscame el vídeo no puedo vivir sin ti en youtube	o o o b-query i-query i-query i-query i-query o o
Youtube	FindQuery	búscame un video baila entre 4 fuentes termales en youtube	o o o b-query i-query i-query i-query i-query o o
Youtube	FindQuery	búscame un video amor en blanco y negro en español en youtube	o o o b-query i-query i-query i-query i-query i-query i-query o o
Youtube	FindQuery	búscame un video funciones en youtube	o o o b-query o o
Youtube	FindQuery	búscame un video material escolar en youtube	o o o b-query i-query o o
Youtube	FindQuery	búscame un video la respuesta en youtube	o o o b-query i-query o o
Youtube	FindQuery	búscame un vídeo galaxy a70 en youtube	o o o b-query i-query o o
Youtube	FindQuery	búscame un vídeo isa pi en youtube	o o o b-query i-query o o
Youtube	FindQuery	búscame un vídeo salud para los enfermos en youtube	o o o b-query i-query i-query i-query o o
Youtube	FindQuery	búscame un vídeo soldi en youtube	o o o b-query o o
Youtube	FindQuery	búscame un vídeo huevos sorpresa en youtube	o o o b-query i-query o o
Youtube	FindQuery	búscame video rosalia en youtube	o o b-query o o
Youtube	FindQuery	búscame video uñas en youtube	o o b-query o o
Youtube	FindQuery	búscame video rebota en youtube	o o b-query o o
Youtube	FindQuery	búscame video pajaro madrugador en youtube	o o b-query i-query o o
Youtube	FindQuery	búscame video like en youtube	o o b-query o o
Youtube	FindQuery	búscame video de youtube gnz trading	o o o o b-query i-query
Youtube	FindQuery	búscame video de youtube lowkey	o o o o b-query
Youtube	FindQuery	búscame video de youtube navidad	o o o o b-query
Youtube	FindQuery	búscame video de youtube chandelier	o o o o b-query
Youtube	FindQuery	búscame video de youtube fargan	o o o o b-query
Youtube	FindQuery	búscame vídeo makiman en youtube	o o b-query o o
Youtube	FindQuery	búscame vídeo las mellis sevillanas en youtube	o o b-query i-query i-query o o
Youtube	FindQuery	búscame vídeo maldicion lola indigo en youtube	o o b-query i-query i-query o o
Youtube	FindQuery	búscame vídeo diana navarro en youtube	o o b-query i-query o o
Youtube	FindQuery	búscame vídeo adicto en youtube	o o b-query o o
Youtube	FindQuery	búscame vídeo de youtube vídeos	o o o o b-query
Youtube	FindQuery	búscame vídeo de youtube ipad	o o o o b-query
Youtube	FindQuery	búscame vídeo de youtube xbox one	o o o o b-query i-query
Youtube	FindQuery	búscame vídeo de youtube no vuelvas mas darell	o o o o b-query i-query i-query i-query
Youtube	FindQuery	encuentra hora chanante video en youtube	o b-query i-query o o o
Youtube	FindQuery	encuentra villancico video en youtube	o b-query o o o
Youtube	FindQuery	encuentra unicoos video en youtube	o b-query o o o
Youtube	FindQuery	encuentra me niego video en youtube	o b-query i-query o o o
Youtube	FindQuery	encuentra retrato adexe y nau videos en youtube	o b-query i-query i-query i-query o o o
Youtube	FindQuery	encuentra la nueva escuela omar montes videos en youtube	o b-query i-query i-query i-query i-query o o o
Youtube	FindQuery	encuentra idol bts videos en youtube	o b-query i-query o o o
Youtube	FindQuery	encuentra goles barcelona liverpool videos en youtube	o b-query i-query i-query o o o
Youtube	FindQuery	encuentra pase de micros ot 2020 videos en youtube	o b-query i-query i-query i-query i-query o o o
Youtube	FindQuery	encuentra la voz senior 2019 españa vídeo en youtube	o b-query i-query i-query i-query i-query o o o
Youtube	FindQuery	encuentra la vida secreta de los niños vídeo en youtube	o b-query i-query i-query i-query i-query i-query o o o
Youtube	FindQuery	encuentra pajaro soñador subtitulado en español vídeo en youtube	o b-query i-query i-query i-query i-query o o o
Youtube	FindQuery	encuentra fiera marina yers letra vídeo en youtube	o b-query i-query i-query i-query o o o
Youtube	FindQuery	encuentra no sere yo zetazen vídeo en youtube	o b-query i-query i-query i-query o o o
Youtube	FindQuery	encuentra lluvia vídeos en youtube	o b-query o o o
Youtube	FindQuery	encuentra si te vas con el vídeos en youtube	o b-query i-query i-query i-query i-query o o o
Youtube	FindQuery	encuentra car vídeos en youtube	o b-query o o o
Youtube	FindQuery	encuentra rosalia coachella vídeos en youtube	o b-query i-query o o o
Youtube	FindQuery	encuentra luminar vídeos en youtube	o b-query o o o
Youtube	FindQuery	encuentra el vídeo mantecado de coco en youtube	o o o b-query i-query i-query o o
Youtube	FindQuery	encuentra el vídeo cicatrices sergio contreras en youtube	o o o b-query i-query i-query o o
Youtube	FindQuery	encuentra el vídeo google en youtube	o o o b-query o o
Youtube	FindQuery	encuentra el vídeo chocolate en youtube	o o o b-query o o
Youtube	FindQuery	encuentra el vídeo darell en youtube	o o o b-query o o
Youtube	FindQuery	encuentra un video la playa mike towers en youtube	o o o b-query i-query i-query i-query o o
Youtube	FindQuery	encuentra un video coronavirus dembo en youtube	o o o b-query i-query o o
Youtube	FindQuery	encuentra un video pim pam toma lacasitos entrevista en youtube	o o o b-query i-query i-query i-query i-query o o
Youtube	FindQuery	encuentra un video maravillas de internet en youtube	o o o b-query i-query i-query o o
