domain	intent	utterance	bio
Wikipedia	SearchQuery	encontrar barrio del progreso en wiki	o b-query i-query i-query o o
Wikipedia	SearchQuery	encontrar 9 de mayo en wiki	o b-query i-query i-query o o
Wikipedia	SearchQuery	encontrar avatar en wiki	o b-query o o
Wikipedia	SearchQuery	encontrar juan carlos jobet eluchans en wikipedia	o b-query i-query i-query i-query o o
Wikipedia	SearchQuery	encontrar rodrigo pérez mackenna en wikipedia	o b-query i-query i-query o o
Wikipedia	SearchQuery	encontrar john titor en wikipedia	o b-query i-query o o
Wikipedia	SearchQuery	encontrar red hot chili peppers en wikipedia	o b-query i-query i-query i-query o o
Wikipedia	SearchQuery	encontrar escala ditónica en wikipedia	o b-query i-query o o
Wikipedia	SearchQuery	encontrar sebastián piñera echenique en wikipedia	o b-query i-query i-query o o
Wikipedia	SearchQuery	encontrar educación formal en wikipedia	o b-query i-query o o
Wikipedia	SearchQuery	encontrar voto programático colombia en wikipedia	o b-query i-query i-query o o
Wikipedia	SearchQuery	encontrar escala hexatónica en wikipedia	o b-query i-query o o
Wikipedia	SearchQuery	encontrar experimento filadelfia en wikipedia	o b-query i-query o o
Wikipedia	SearchQuery	buscar proyecto montauk en wiki	o b-query i-query o o
Wikipedia	SearchQuery	buscar estructura causal en wiki	o b-query i-query o o
Wikipedia	SearchQuery	buscar manchester city en wiki	o b-query i-query o o
Wikipedia	SearchQuery	buscar cristián larroulet vignau en wiki	o b-query i-query i-query o o
Wikipedia	SearchQuery	buscar retrocausalidad en wiki	o b-query o o
Wikipedia	SearchQuery	buscar yucatán en wiki	o b-query o o
Wikipedia	SearchQuery	buscar san bernardino en wiki	o b-query i-query o o
Wikipedia	SearchQuery	buscar jesse jane en wiki	o b-query i-query o o
Wikipedia	SearchQuery	buscar liverpool en wiki	o b-query o o
Wikipedia	SearchQuery	buscar adx florence en wiki	o b-query i-query o o
Wikipedia	SearchQuery	buscar manchester united f.c. en wikipedia	o b-query i-query i-query o o
Wikipedia	SearchQuery	buscar calendario de aniversarios en wikipedia	o b-query i-query i-query o o
Wikipedia	SearchQuery	buscar política de cantabria en wikipedia	o b-query i-query i-query o o
Wikipedia	SearchQuery	buscar playas de la comunidad valenciana en wikipedia	o b-query i-query i-query i-query i-query o o
Wikipedia	SearchQuery	buscar separación del cristianismo primitivo del judaísmo en wikipedia	o b-query i-query i-query i-query i-query i-query o o
Wikipedia	SearchQuery	buscar proyecto río verde en wikipedia	o b-query i-query i-query o o
Wikipedia	SearchQuery	buscar real madrid en wikipedia	o b-query i-query o o
Wikipedia	SearchQuery	buscar satélite artificial en wikipedia	o b-query i-query o o
Wikipedia	SearchQuery	buscar escala monotónica en wikipedia	o b-query i-query o o
Wikipedia	SearchQuery	buscar academia de la lengua guaraní en wikipedia	o b-query i-query i-query i-query i-query o o
Wikipedia	GoToElementNumber	ir al primer elemento del contenido	o o o o o o
Wikipedia	GoToElementNumber	ir al primer elemento en los contenidos	o o o o o o o
Wikipedia	GoToElementNumber	ir al primer elemento del contenido	o o o o o o
Wikipedia	GoToElementNumber	ir al primer elemento en el contenido	o o o o o o o
Wikipedia	GoToElementNumber	ir al segundo elemento del contenido	o o o o o o
Wikipedia	GoToElementNumber	ir al segundo elemento en los contenidos	o o o o o o o
Wikipedia	GoToElementNumber	ir al segundo elemento en el contenido	o o o o o o o
Wikipedia	GoToElementNumber	ir al cuarto elemento del contenido	o o o o o o
Wikipedia	GoToElementNumber	ir al cuarto elemento en los contenidos	o o o o o o o
Wikipedia	GoToElementNumber	ir al cuarto elemento del contenido	o o o o o o
Wikipedia	GoToElementNumber	ir al cuarto elemento en el contenido	o o o o o o o
Wikipedia	GoToElementNumber	ir al quinto elemento del contenido	o o o o o o
Wikipedia	GoToElementNumber	ir al quinto elemento en los contenidos	o o o o o o o
Wikipedia	GoToElementNumber	ir al quinto elemento del contenido	o o o o o o
Wikipedia	GoToElementNumber	ir al quinto elemento en el contenido	o o o o o o o
Wikipedia	GoToElementNumber	ir al sexto elemento del contenido	o o o o o o
Wikipedia	GoToElementNumber	ir al sexto elemento en los contenidos	o o o o o o o
Wikipedia	GoToElementNumber	ir al sexto elemento del contenido	o o o o o o
Wikipedia	GoToElementNumber	ir al sexto elemento en el contenido	o o o o o o o
Wikipedia	GoToElementNumber	ir al séptimo elemento del contenido	o o o o o o
Wikipedia	GoToElementNumber	ir al séptimo elemento en el contenido	o o o o o o o
Wikipedia	GoToElementNumber	ir al séptimo elemento del contenido	o o o o o o
Wikipedia	GoToElementNumber	ir al séptimo elemento en el contenido	o o o o o o o
Wikipedia	GoToElementNumber	ir a ocho elementos de contenido	o o o o o o
Wikipedia	GoToElementNumber	ir a ocho elementos en los contenidos	o o o o o o o
Wikipedia	GoToElementNumber	ir a ocho elementos del contenido	o o o o o o
Wikipedia	GoToElementNumber	ir a ocho elementos en el contenido	o o o o o o o
Wikipedia	GoToElementNumber	ir al noveno elemento del contenido	o o o o o o
Wikipedia	GoToElementNumber	ir al noveno elemento en los contenidos	o o o o o o o
Wikipedia	GoToElementNumber	ir al noveno elemento del contenido	o o o o o o
Wikipedia	GoToElementNumber	ir al noveno elemento en el contenido	o o o o o o o
Yelp	SearchByQuery	cafetería alrededor	b-query o
Yelp	SearchByQuery	estacionamiento del centro de redmond cerca	b-query i-query i-query i-query i-query o
Yelp	SearchByCategoryInLocation	americana comida alrededor de kreuzberg	b-category o o o b-location
Yelp	SearchByCategoryInLocation	italiana comida alrededor de soho	b-category o o o b-location
Yelp	SearchByCategoryInLocation	japonesa comida alrededor de manhattan	b-category o o o b-location
Yelp	SearchByCategoryInLocation	alemana comida alrededor de plaza del sol	b-category o o o b-location i-location i-location
Yelp	SearchByCategoryInLocation	francesa comida cerca de la rambla	b-category o o o b-location i-location
Yelp	SearchByCategoryInLocation	japoneses comida cerca de torvizcón	b-category o o o b-location
Yelp	SearchByCategoryInLocation	franceses comida cerca de ujados	b-category o o o b-location
Yelp	SearchByCategoryInLocation	españoles comida cerca de junciana	b-category o o o b-location
Yelp	SearchByCategoryInLocation	alemanes comida cerca de alcanar	b-category o o o b-location
Yelp	SearchByQueryInLocation	mejores cervezas artesanales y restaurantes locales alrededor de armañanzas	b-query i-query i-query i-query i-query i-query o o b-location
Yelp	SearchByQueryInLocation	restaurante en Perkins alrededor de ingenio	b-query i-query i-query o o b-location
Yelp	SearchByQueryInLocation	sushi yoko alrededor de pedroche	b-query i-query o o b-location
Yelp	SearchByQueryInLocation	restaurante cervecería el capitán alrededor de olombrada en yelp	b-query i-query i-query i-query o o b-location o o
Yelp	SearchByQueryInLocation	mejores restaurantes con vistas a toronto alrededor de redován en yelp	b-query i-query i-query i-query i-query i-query o o b-location o o
Yelp	SearchByQueryInLocation	restaurantes de carnes de Vancouver alrededor de íscar en yelp	b-query i-query i-query i-query i-query o o b-location o o
Yelp	SearchByQueryInLocation	mejores cafeterías portland alrededor de garafía en yelp	b-query i-query i-query o o b-location o o
Yelp	SearchByQueryInLocation	comida alemana alrededor de aizarnazabal en yelp	b-query i-query o o b-location o o
Yelp	SearchByQueryInLocation	Pizza en luesia	b-query o b-location
Yelp	SearchByQueryInLocation	comida europea en villaescusa	b-query i-query o b-location
Yelp	SearchByQueryInLocation	restaurante que sirve pasta con queso en salinas	b-query i-query i-query i-query i-query i-query o b-location
Yelp	SearchByQueryInLocation	Bar de sushi en periana	b-query i-query i-query o b-location
Yelp	SearchByQueryInLocation	cervecerías artesanales y pubs en tudela en yelp	b-query i-query i-query i-query o b-location o o
Yelp	SearchByQueryInLocation	hamburguesas en mironcillo en yelp	b-query o b-location o o
Yelp	SearchByQueryInLocation	la mejor comida tailandesa en huérmeces en yelp	b-query i-query i-query i-query o b-location o o
Yelp	SearchByQueryInLocation	mejores restaurantes italianos con linda vista en abenójar en yelp	b-query i-query i-query i-query i-query i-query o b-location o o
Yelp	SearchByQueryInLocation	pub en miguelturra en yelp	b-query o b-location o o
Yelp	SearchByQueryInLocation	mejor pizza con vista en valtiendas	b-query i-query i-query i-query o b-location
Yelp	SearchByQueryInLocation	comida francesa en chóvar	b-query i-query o b-location
Yelp	SearchByQueryInLocation	reservar restaurantes en gálvez	b-query i-query o b-location
Yelp	SearchByQueryInLocation	Somerville café menú infantil en llobera	b-query i-query i-query i-query o b-location
Yelp	SearchByQueryInLocation	bares de bistec en juià	b-query i-query i-query o b-location
Yelp	SearchByQueryInLocation	café en alburquerque en yelp	b-query o b-location o o
Yelp	SearchByQueryInLocation	sushi asiático en capmany en yelp	b-query i-query o b-location o o
Yelp	SearchByQueryInLocation	mejor cafetería madrid en peramola en yelp	b-query i-query i-query o b-location o o
Yelp	SearchByQueryInLocation	4 temporadas restaurante cerca de guntín	b-query i-query i-query o o b-location
Yelp	SearchByQueryInLocation	hamburguesa cerca de casalarreina	b-query o o b-location
Yelp	SearchByQueryInLocation	bar y parrilla con cervezas artesanales cerca de barriopedro	b-query i-query i-query i-query i-query i-query o o b-location
Yelp	SearchByQueryInLocation	restaurante para niños cerca de mantiel	b-query i-query i-query o o b-location
Yelp	SearchByQueryInLocation	comida rápida cerca de velada	b-query i-query o o b-location
Yelp	SearchByQueryInLocation	rústico antiguo pub inglés opiniones cerca de anadón	b-query i-query i-query i-query i-query o o b-location
Yelp	SearchByQueryInLocation	springfield il café cenas para niños cerca de corera en yelp	b-query i-query i-query i-query i-query i-query o o b-location o o
Yelp	SearchByQueryInLocation	restaurantes de sushi toto soko cerca de carmonita en yelp	b-query i-query i-query i-query i-query o o b-location o o
Yelp	SearchByQueryInLocation	cervecería cerca de berbegal en yelp	b-query o o b-location o o
Youtube	FindQuery	encontrar high en youtube	o b-query o o
Youtube	FindQuery	encontrar makina en youtube	o b-query o o
Youtube	FindQuery	encontrar el video si me gano un grammy jon z en youtube	o o o b-query i-query i-query i-query i-query i-query i-query o o
Youtube	FindQuery	encontrar el video manos en el ano en youtube	o o o b-query i-query i-query i-query o o
Youtube	FindQuery	encontrar el video besame david bisbal y juan magan en youtube	o o o b-query i-query i-query i-query i-query i-query o o
Youtube	FindQuery	encontrar el video moto guzzi v85 tt en youtube	o o o b-query i-query i-query i-query o o
Youtube	FindQuery	encontrar el video homicide logic en youtube	o o o b-query i-query o o
Youtube	FindQuery	encontrar el video punto g karol g en youtube	o o o b-query i-query i-query i-query o o
Youtube	FindQuery	encontrar videos de parkour en youtube	o o o b-query o o
Youtube	FindQuery	encontrar videos de kill this love en youtube	o o o b-query i-query i-query o o
Youtube	FindQuery	encontrar videos de amy winehouse en youtube	o o o b-query i-query o o
Youtube	FindQuery	encontrar un video que coincida con duki goteo en youtube	o o o o o o b-query i-query o o
Youtube	FindQuery	encontrar un video que coincida con suzuki en youtube	o o o o o o b-query o o
Youtube	FindQuery	encuentra el video de YouTube justin bieber	o o o o o b-query i-query
Youtube	FindQuery	encuentra el video de YouTube psoe	o o o o o b-query
Youtube	FindQuery	encuentra el video de YouTube erkenci kus español	o o o o o b-query i-query i-query
Youtube	FindQuery	busque boy with luv bts en youtube	o b-query i-query i-query i-query o o
Youtube	FindQuery	busque huawei p30 en youtube	o b-query i-query o o
Youtube	FindQuery	busque lil nas x en youtube	o b-query i-query i-query o o
Youtube	FindQuery	busque el video sigues preguntando remix en youtube	o o o b-query i-query i-query o o
Youtube	FindQuery	busque el video madrid en youtube	o o o b-query o o
Youtube	FindQuery	busque el video agua y mezcal en youtube	o o o b-query i-query i-query o o
Youtube	FindQuery	busque el video mangel en youtube	o o o b-query o o
Youtube	FindQuery	busque el video violeta en youtube	o o o b-query o o
Youtube	FindQuery	busque el video a70 samsung en youtube	o o o b-query i-query o o
Youtube	FindQuery	busque twenty one pilots videos en youtube	o b-query i-query i-query o o o
Youtube	FindQuery	busque xiaomi redmi 7 videos en youtube	o b-query i-query i-query o o o
Youtube	FindQuery	busque un video que coincida con game of thrones 8x03 en youtube	o o o o o o b-query i-query i-query i-query o o
Youtube	FindQuery	busque un video que coincida con pollo en youtube	o o o o o o b-query o o
Youtube	FindQuery	busque un video que coincida con makeup en youtube	o o o o o o b-query o o
Youtube	FindQuery	busque el video de YouTube vivan las manos de colores	o o o o o b-query i-query i-query i-query i-query
Youtube	FindQuery	busque el video de YouTube arya	o o o o o b-query
Youtube	FindQuery	busque el video de YouTube samsung a40	o o o o o b-query i-query
Youtube	FindQuery	jugar volcan fortnite en youtube	o b-query i-query o o
Youtube	FindQuery	jugar thermomix en youtube	o b-query o o
Youtube	FindQuery	jugar unboxing en youtube	o b-query o o
Youtube	FindQuery	reproducir el video cake en youtube	o o o b-query o o
Youtube	FindQuery	reproducir el video polonia bertin osborne en youtube	o o o b-query i-query i-query o o
Youtube	FindQuery	reproducir el video tres cerditos y el lobo feroz en youtube	o o o b-query i-query i-query i-query i-query i-query o o
Youtube	FindQuery	reproducir el video resumen barcelona liverpool en youtube	o o o b-query i-query i-query o o
Youtube	FindQuery	reproducir el video tiktok mashup en youtube	o o o b-query i-query o o
Youtube	FindQuery	reproducir videos de anuel en youtube	o o o b-query o o
Youtube	FindQuery	reproducir videos de erkenci kus en youtube	o o o b-query i-query o o
Youtube	FindQuery	reproducir videos de musica para tiendas 2019 en youtube	o o o b-query i-query i-query i-query o o
Youtube	FindQuery	reproducir un video que coincida con luna llena novela turca en español en youtube	o o o o o o b-query i-query i-query i-query i-query i-query o o
Youtube	FindQuery	reproducir un video que coincida con sabaton bismarck en youtube	o o o o o o b-query i-query o o
Youtube	FindQuery	reproducir un video que coincida con liverpool vs barcelona en youtube	o o o o o o b-query i-query i-query o o
Youtube	FindQuery	reproducir el video de YouTube lory money	o o o o o b-query i-query
Youtube	FindQuery	reproducir el video de YouTube pio pio	o o o o o b-query i-query
Youtube	FindQuery	reproducir el video de YouTube samsung	o o o o o b-query
Youtube	FindQuery	buscar aute cuture en youtube	o b-query i-query o o
Youtube	FindQuery	buscar busca la señal del mapa del tesoro que hay en oasis ostentoso en youtube	o b-query i-query i-query i-query i-query i-query i-query i-query i-query i-query i-query i-query o o
Youtube	FindQuery	buscar beatriz luengo en youtube	o b-query i-query o o
Youtube	FindQuery	buscar el video hello cotto en youtube	o o o b-query i-query o o
Youtube	FindQuery	buscar el video taburete en youtube	o o o b-query o o
Youtube	FindQuery	buscar el video cobertura en youtube	o o o b-query o o
